thscode,time,open,high,low,close,volume,market_cap,industry,index_name
399001.SZ,2024-04-22,9228.18,9327.5912,9212.2848,9239.1396,416965980.35,,,深证成指
399001.SZ,2024-04-23,9231.904,9269.7146,9147.9477,9183.1409,396459069.78,,,深证成指
399001.SZ,2024-04-24,9186.1945,9254.6459,9135.5755,9251.1336,419821151.34,,,深证成指
399001.SZ,2024-04-25,9204.7948,9329.4053,9198.3171,9264.4808,421472888.2,,,深证成指
399001.SZ,2024-04-26,9258.4909,9471.2927,9258.4909,9463.9072,542141711.05,,,深证成指
399001.SZ,2024-04-29,9479.5983,9718.3582,9479.5983,9673.7582,583038158.01,,,深证成指
399001.SZ,2024-04-30,9647.0557,9662.5573,9587.0765,9587.1245,526973890.55,,,深证成指
399001.SZ,2024-05-06,9735.8848,9804.1994,9732.6892,9779.2109,527113641.22,,,深证成指
399001.SZ,2024-05-07,9778.1562,9804.7608,9743.1938,9770.9388,497701956.76,,,深证成指
399001.SZ,2024-05-08,9743.8685,9743.8685,9633.6957,9638.817,463496548.09,,,深证成指
399001.SZ,2024-05-09,9648.2173,9805.1156,9648.2173,9788.0682,453844909.79,,,深证成指
399001.SZ,2024-05-10,9788.8297,9805.9209,9670.8943,9731.2375,472813779.36,,,深证成指
399001.SZ,2024-05-13,9659.6357,9720.4755,9605.1843,9673.3192,449470772.31,,,深证成指
399001.SZ,2024-05-14,9689.5526,9736.2848,9633.8017,9668.7263,429648085.31,,,深证成指
399001.SZ,2024-05-15,9648.4253,9659.0347,9577.205,9583.5408,419362258.98,,,深证成指
399001.SZ,2024-05-16,9614.7299,9668.8481,9582.2195,9604.1312,460033334.99,,,深证成指
399001.SZ,2024-05-17,9590.3868,9709.4225,9563.4696,9709.422,485312038.05,,,深证成指
399001.SZ,2024-05-20,9710.1967,9779.3601,9701.8498,9750.8222,526111085.52,,,深证成指
399001.SZ,2024-05-21,9721.7227,9730.2792,9649.1491,9681.6597,445115485.79,,,深证成指
399001.SZ,2024-05-22,9674.4971,9709.0049,9643.8681,9693.0546,439497773.97,,,深证成指
399001.SZ,2024-05-23,9667.1806,9672.1777,9520.2057,9541.643,469398437.05,,,深证成指
399001.SZ,2024-05-24,9508.8522,9578.734,9421.5514,9424.5771,414778014.55,,,深证成指
399001.SZ,2024-05-27,9444.2276,9511.1437,9375.5245,9507.7451,412785602.77,,,深证成指
399001.SZ,2024-05-28,9489.0824,9494.7684,9385.4385,9391.052,408127395.52,,,深证成指
399001.SZ,2024-05-29,9387.6497,9460.6258,9379.2958,9414.9792,402079742.34,,,深证成指
399001.SZ,2024-05-30,9395.788,9441.4881,9366.1302,9384.7234,396330055.28,,,深证成指
399001.SZ,2024-05-31,9388.2686,9455.3347,9364.3752,9364.3752,397055459.44,,,深证成指
000300.SH,2024-06-03,3577.3798,3600.6044,3567.8713,3588.7483,141054591.0,,,沪深300
000300.SH,2024-06-04,3583.8104,3622.5012,3580.2771,3615.6714,124545096.0,,,沪深300
000300.SH,2024-06-05,3610.3601,3623.3232,3594.1056,3594.7936,110906766.0,,,沪深300
000300.SH,2024-06-06,3602.1554,3625.0109,3584.171,3592.2454,137893517.0,,,沪深300
000300.SH,2024-06-07,3594.6335,3603.0698,3552.0853,3574.1143,131103026.0,,,沪深300
000300.SH,2024-06-11,3555.8186,3565.3113,3525.8945,3542.8771,134522306.0,,,沪深300
000300.SH,2024-06-12,3539.0947,3551.1706,3531.5657,3544.1225,122813729.0,,,沪深300
000300.SH,2024-06-13,3548.2162,3551.0771,3520.1802,3526.1306,123245462.0,,,沪深300
000300.SH,2024-06-14,3514.7998,3547.1473,3503.5233,3541.5331,171516942.0,,,沪深300
000300.SH,2024-06-17,3521.4365,3540.7932,3520.7381,3536.1986,137433438.0,,,沪深300
000300.SH,2024-06-18,3533.4875,3551.7085,3532.7845,3545.5902,123671838.0,,,沪深300
000300.SH,2024-06-19,3543.3599,3543.3599,3524.8449,3528.749,106642797.0,,,沪深300
000300.SH,2024-06-20,3525.1687,3533.9865,3500.131,3503.2817,111617396.0,,,沪深300
000300.SH,2024-06-21,3496.3428,3505.5123,3473.8283,3495.6198,109186615.0,,,沪深300
000300.SH,2024-06-24,3473.6392,3505.7752,3471.2164,3476.8102,117990184.0,,,沪深300
000300.SH,2024-06-25,3475.1648,3483.2189,3440.6464,3457.9023,118448118.0,,,沪深300
000300.SH,2024-06-26,3451.5389,3487.3964,3442.2982,3480.2648,105898861.0,,,沪深300
000300.SH,2024-06-27,3467.2888,3471.1423,3452.5775,3454.1175,114918101.0,,,沪深300
000300.SH,2024-06-28,3443.6744,3484.678,3443.6744,3461.657,135409153.0,,,沪深300
000300.SH,2024-07-01,3458.2636,3479.9548,3443.8086,3478.1827,121829770.0,,,沪深300
000300.SH,2024-07-02,3472.4527,3488.3189,3464.5237,3471.7857,121650121.0,,,沪深300
000300.SH,2024-07-03,3471.5556,3478.7047,3454.9942,3463.4141,103857108.0,,,沪深300
000300.SH,2024-07-04,3468.2958,3483.3098,3444.928,3445.8128,104429909.0,,,沪深300
000300.SH,2024-07-05,3443.3588,3451.0386,3399.6693,3431.0605,116609659.0,,,沪深300
000300.SH,2024-07-08,3420.8033,3428.0418,3395.9123,3401.7604,115528218.0,,,沪深300
000300.SH,2024-07-09,3396.8044,3448.9279,3384.8086,3439.8111,131629443.0,,,沪深300
000300.SH,2024-07-10,3425.8818,3447.505,3423.6483,3428.9657,127203456.0,,,沪深300
000300.SH,2024-07-11,3451.0442,3473.9837,3438.118,3468.169,145892466.0,,,沪深300
000300.SH,2024-07-12,3459.9564,3479.0958,3457.3633,3472.4014,130874589.0,,,沪深300
000300.SH,2024-07-15,3462.6113,3481.4613,3460.7915,3476.2467,118517083.0,,,沪深300
000300.SH,2024-07-16,3466.8523,3500.2943,3464.3655,3498.2827,120659017.0,,,沪深300
000300.SH,2024-07-17,3494.209,3514.4753,3486.2229,3501.5836,131802062.0,,,沪深300
000300.SH,2024-07-18,3483.2975,3522.7995,3475.7236,3520.931,123768199.0,,,沪深300
000300.SH,2024-07-19,3500.8052,3545.3383,3493.0734,3539.0156,132447975.0,,,沪深300
000300.SH,2024-07-22,3538.4012,3540.1874,3494.0143,3514.9249,132126337.0,,,沪深300
000300.SH,2024-07-23,3509.7887,3509.7887,3439.8779,3439.8779,128897660.0,,,沪深300
000300.SH,2024-07-24,3432.3459,3451.4196,3408.4129,3418.1663,127036263.0,,,沪深300
000300.SH,2024-07-25,3404.611,3415.8557,3383.7991,3399.2716,131022242.0,,,沪深300
