open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
260.0,262.0,251.05,252.12,24048140,300750.SZ,2025-02-05,宁德时代,NA,CNY
251.0,253.49,249.2,253.1,24896101,300750.SZ,2025-02-06,宁德时代,NA,CNY
257.0,262.56,251.62,261.28,34441254,300750.SZ,2025-02-07,宁德时代,NA,CNY
261.28,261.47,255.18,258.45,22926710,300750.SZ,2025-02-10,宁德时代,NA,CNY
260.44,260.5,251.06,251.8,24791980,300750.SZ,2025-02-11,宁德时代,NA,CNY
250.01,256.0,247.08,255.3,27382214,300750.SZ,2025-02-12,宁德时代,NA,CNY
255.99,263.99,255.1,261.39,37534967,300750.SZ,2025-02-13,宁德时代,NA,CNY
261.53,273.0,261.53,269.71,38780030,300750.SZ,2025-02-14,宁德时代,NA,CNY
274.9,274.9,266.02,269.4,24182960,300750.SZ,2025-02-17,宁德时代,NA,CNY
272.96,275.5,269.0,270.77,23845755,300750.SZ,2025-02-18,宁德时代,NA,CNY
268.57,276.0,268.55,273.55,20445539,300750.SZ,2025-02-19,宁德时代,NA,CNY
272.8,272.8,267.0,270.2,19589001,300750.SZ,2025-02-20,宁德时代,NA,CNY
268.58,276.88,267.78,275.55,30951906,300750.SZ,2025-02-21,宁德时代,NA,CNY
273.01,274.7,268.16,271.5,27753762,300750.SZ,2025-02-24,宁德时代,NA,CNY
267.48,274.0,264.51,269.48,23209375,300750.SZ,2025-02-25,宁德时代,NA,CNY
271.45,272.88,267.18,268.62,21173074,300750.SZ,2025-02-26,宁德时代,NA,CNY
270.27,271.7,267.67,270.0,23185110,300750.SZ,2025-02-27,宁德时代,NA,CNY
269.6,271.31,263.61,264.3,22265458,300750.SZ,2025-02-28,宁德时代,NA,CNY
265.0,279.3,262.24,273.53,38736403,300750.SZ,2025-03-03,宁德时代,NA,CNY
270.0,271.0,262.73,263.0,26836542,300750.SZ,2025-03-04,宁德时代,NA,CNY
263.0,263.89,258.5,260.99,20869610,300750.SZ,2025-03-05,宁德时代,NA,CNY
262.25,265.53,261.0,264.31,25027321,300750.SZ,2025-03-06,宁德时代,NA,CNY
262.96,263.58,258.68,260.76,22287108,300750.SZ,2025-03-07,宁德时代,NA,CNY
261.8,261.86,253.61,256.5,28675074,300750.SZ,2025-03-10,宁德时代,NA,CNY
253.07,255.5,253.05,255.2,17135077,300750.SZ,2025-03-11,宁德时代,NA,CNY
256.01,256.62,251.49,254.5,19914690,300750.SZ,2025-03-12,宁德时代,NA,CNY
254.0,259.2,253.0,253.22,16885150,300750.SZ,2025-03-13,宁德时代,NA,CNY
253.0,264.85,252.65,262.0,35108935,300750.SZ,2025-03-14,宁德时代,NA,CNY
263.1,265.47,255.74,256.0,33515486,300750.SZ,2025-03-17,宁德时代,NA,CNY
258.0,260.78,255.5,257.0,22576732,300750.SZ,2025-03-18,宁德时代,NA,CNY
257.2,266.97,256.78,265.39,36954120,300750.SZ,2025-03-19,宁德时代,NA,CNY
265.39,266.5,261.02,262.15,14424653,300750.SZ,2025-03-20,宁德时代,NA,CNY
262.68,264.53,255.67,256.0,19432006,300750.SZ,2025-03-21,宁德时代,NA,CNY
257.7,258.98,256.28,258.16,16730217,300750.SZ,2025-03-24,宁德时代,NA,CNY
257.71,260.0,255.29,259.48,12785778,300750.SZ,2025-03-25,宁德时代,NA,CNY
259.4,262.7,256.7,256.92,12904626,300750.SZ,2025-03-26,宁德时代,NA,CNY
256.19,262.8,254.25,258.88,14179206,300750.SZ,2025-03-27,宁德时代,NA,CNY
256.11,258.88,255.8,256.8,11242068,300750.SZ,2025-03-28,宁德时代,NA,CNY
256.06,257.98,252.12,252.94,19463355,300750.SZ,2025-03-31,宁德时代,NA,CNY
252.94,254.5,248.58,249.06,19416208,300750.SZ,2025-04-01,宁德时代,NA,CNY
250.2,252.46,247.56,249.14,13732112,300750.SZ,2025-04-02,宁德时代,NA,CNY
245.0,247.7,242.55,243.08,23281639,300750.SZ,2025-04-03,宁德时代,NA,CNY
226.09,230.0,209.11,215.22,72364582,300750.SZ,2025-04-07,宁德时代,NA,CNY
219.95,225.0,216.4,219.05,47659421,300750.SZ,2025-04-08,宁德时代,NA,CNY
212.92,218.75,210.09,211.39,53602339,300750.SZ,2025-04-09,宁德时代,NA,CNY
221.0,222.79,215.46,217.98,37274119,300750.SZ,2025-04-10,宁德时代,NA,CNY
216.0,225.55,214.7,224.0,30299115,300750.SZ,2025-04-11,宁德时代,NA,CNY
227.15,228.0,222.68,224.0,20696504,300750.SZ,2025-04-14,宁德时代,NA,CNY
226.0,230.45,225.12,228.15,26686542,300750.SZ,2025-04-15,宁德时代,NA,CNY
227.0,227.18,221.55,224.89,21655096,300750.SZ,2025-04-16,宁德时代,NA,CNY
223.0,227.33,222.22,226.0,15737659,300750.SZ,2025-04-17,宁德时代,NA,CNY
225.21,226.5,223.66,225.46,11512794,300750.SZ,2025-04-18,宁德时代,NA,CNY
225.46,235.0,224.18,231.36,22008191,300750.SZ,2025-04-21,宁德时代,NA,CNY
230.0,231.16,227.2,230.69,16935423,300750.SZ,2025-04-22,宁德时代,NA,CNY
235.0,238.75,233.0,233.35,19197980,300750.SZ,2025-04-23,宁德时代,NA,CNY
234.5,238.66,232.25,236.87,18155439,300750.SZ,2025-04-24,宁德时代,NA,CNY
237.2,237.92,235.09,236.6,12761989,300750.SZ,2025-04-25,宁德时代,NA,CNY
238.25,238.26,233.2,234.85,14312432,300750.SZ,2025-04-28,宁德时代,NA,CNY
234.0,234.8,230.72,232.03,16742435,300750.SZ,2025-04-29,宁德时代,NA,CNY
233.05,234.38,231.5,231.5,15632835,300750.SZ,2025-04-30,宁德时代,NA,CNY
233.91,236.3,231.2,231.63,19687679,300750.SZ,2025-05-06,宁德时代,NA,CNY
236.45,240.88,236.08,238.61,31280985,300750.SZ,2025-05-07,宁德时代,NA,CNY
239.49,248.68,237.98,244.57,31285640,300750.SZ,2025-05-08,宁德时代,NA,CNY
246.07,249.77,244.65,248.27,23693317,300750.SZ,2025-05-09,宁德时代,NA,CNY
255.0,257.99,253.0,257.0,30231506,300750.SZ,2025-05-12,宁德时代,NA,CNY
262.0,262.0,255.02,258.77,20480591,300750.SZ,2025-05-13,宁德时代,NA,CNY
258.77,264.46,256.01,262.6,23146307,300750.SZ,2025-05-14,宁德时代,NA,CNY
262.62,262.87,259.6,260.18,14111893,300750.SZ,2025-05-15,宁德时代,NA,CNY
259.14,261.73,257.73,259.36,18900058,300750.SZ,2025-05-16,宁德时代,NA,CNY
260.5,260.54,257.27,260.0,16974017,300750.SZ,2025-05-19,宁德时代,NA,CNY
264.44,265.5,255.2,263.0,34642364,300750.SZ,2025-05-20,宁德时代,NA,CNY
266.99,279.99,265.8,274.08,56524517,300750.SZ,2025-05-21,宁德时代,NA,CNY
277.8,277.94,268.27,270.37,27608118,300750.SZ,2025-05-22,宁德时代,NA,CNY
271.01,274.0,266.95,266.99,23000352,300750.SZ,2025-05-23,宁德时代,NA,CNY
265.0,266.38,252.9,255.9,33012215,300750.SZ,2025-05-26,宁德时代,NA,CNY
255.89,257.21,252.39,253.99,17667995,300750.SZ,2025-05-27,宁德时代,NA,CNY
255.61,258.27,253.32,253.6,15456265,300750.SZ,2025-05-28,宁德时代,NA,CNY
253.0,253.98,249.0,251.85,21788285,300750.SZ,2025-05-29,宁德时代,NA,CNY
250.9,252.65,247.47,250.0,20433747,300750.SZ,2025-05-30,宁德时代,NA,CNY
252.0,253.9,250.44,251.15,15841166,300750.SZ,2025-06-03,宁德时代,NA,CNY
252.5,253.6,250.7,251.05,13040195,300750.SZ,2025-06-04,宁德时代,NA,CNY
251.36,252.44,248.27,251.5,13525851,300750.SZ,2025-06-05,宁德时代,NA,CNY
252.0,253.33,248.5,248.88,16551474,300750.SZ,2025-06-06,宁德时代,NA,CNY
248.88,250.88,245.5,245.58,18549757,300750.SZ,2025-06-09,宁德时代,NA,CNY
245.0,246.86,242.22,243.14,13932459,300750.SZ,2025-06-10,宁德时代,NA,CNY
246.09,252.44,244.8,250.5,27993404,300750.SZ,2025-06-11,宁德时代,NA,CNY
252.0,252.5,248.77,249.81,17569617,300750.SZ,2025-06-12,宁德时代,NA,CNY
248.1,250.41,246.37,248.2,17403245,300750.SZ,2025-06-13,宁德时代,NA,CNY
248.0,248.7,245.8,246.66,12217571,300750.SZ,2025-06-16,宁德时代,NA,CNY
246.96,248.43,245.22,246.26,9765024,300750.SZ,2025-06-17,宁德时代,NA,CNY
246.98,249.58,245.57,245.57,10460561,300750.SZ,2025-06-18,宁德时代,NA,CNY
245.3,246.16,241.6,242.1,14798456,300750.SZ,2025-06-19,宁德时代,NA,CNY
241.06,243.12,239.5,240.26,13688340,300750.SZ,2025-06-20,宁德时代,NA,CNY
239.3,240.6,238.03,239.61,12709927,300750.SZ,2025-06-23,宁德时代,NA,CNY
240.58,248.08,240.58,245.92,23501081,300750.SZ,2025-06-24,宁德时代,NA,CNY
246.5,255.88,246.0,254.9,31537723,300750.SZ,2025-06-25,宁德时代,NA,CNY
255.88,256.29,252.36,252.79,19914530,300750.SZ,2025-06-26,宁德时代,NA,CNY
256.5,257.45,250.11,250.99,23620067,300750.SZ,2025-06-27,宁德时代,NA,CNY
251.5,253.5,249.7,252.22,17623370,300750.SZ,2025-06-30,宁德时代,NA,CNY
252.5,252.74,249.88,251.5,9532258,300750.SZ,2025-07-01,宁德时代,NA,CNY
251.5,252.01,249.19,250.45,11571374,300750.SZ,2025-07-02,宁德时代,NA,CNY
251.47,263.21,250.59,262.59,33803747,300750.SZ,2025-07-03,宁德时代,NA,CNY
265.01,269.98,260.98,265.8,27206013,300750.SZ,2025-07-04,宁德时代,NA,CNY
265.8,268.88,258.88,260.89,17466498,300750.SZ,2025-07-07,宁德时代,NA,CNY
260.7,265.9,259.82,263.31,15592292,300750.SZ,2025-07-08,宁德时代,NA,CNY
262.2,274.46,262.1,270.8,29388371,300750.SZ,2025-07-09,宁德时代,NA,CNY
274.99,274.99,268.5,272.0,24239349,300750.SZ,2025-07-10,宁德时代,NA,CNY
271.5,274.0,270.1,271.5,21328153,300750.SZ,2025-07-11,宁德时代,NA,CNY
271.0,271.32,266.1,268.5,14978884,300750.SZ,2025-07-14,宁德时代,NA,CNY
268.5,272.5,266.0,267.75,16952649,300750.SZ,2025-07-15,宁德时代,NA,CNY
268.5,268.7,263.04,264.4,15626479,300750.SZ,2025-07-16,宁德时代,NA,CNY
265.37,267.75,264.36,265.5,14511017,300750.SZ,2025-07-17,宁德时代,NA,CNY
268.7,272.45,265.8,271.2,22186558,300750.SZ,2025-07-18,宁德时代,NA,CNY
277.0,282.0,273.55,279.66,32486275,300750.SZ,2025-07-21,宁德时代,NA,CNY
280.0,290.0,279.18,286.66,33309029,300750.SZ,2025-07-22,宁德时代,NA,CNY
288.16,290.75,286.59,287.02,20018974,300750.SZ,2025-07-23,宁德时代,NA,CNY
289.0,289.2,282.91,285.2,22389114,300750.SZ,2025-07-24,宁德时代,NA,CNY
285.2,285.2,281.75,282.8,13432601,300750.SZ,2025-07-25,宁德时代,NA,CNY
283.02,289.09,281.3,286.3,23897336,300750.SZ,2025-07-28,宁德时代,NA,CNY
286.7,292.0,286.68,291.82,23394555,300750.SZ,2025-07-29,宁德时代,NA,CNY
292.2,292.2,276.36,277.09,41594301,300750.SZ,2025-07-30,宁德时代,NA,CNY
280.8,281.98,264.62,264.62,44710355,300750.SZ,2025-07-31,宁德时代,NA,CNY
264.8,266.6,262.75,263.07,25250002,300750.SZ,2025-08-01,宁德时代,NA,CNY
263.0,268.0,261.7,266.48,23768168,300750.SZ,2025-08-04,宁德时代,NA,CNY
267.5,269.0,263.5,265.7,21976040,300750.SZ,2025-08-05,宁德时代,NA,CNY
265.22,266.9,263.23,265.0,15323311,300750.SZ,2025-08-06,宁德时代,NA,CNY
265.0,266.49,262.2,263.05,16548104,300750.SZ,2025-08-07,宁德时代,NA,CNY
264.0,266.16,262.01,263.48,17428216,300750.SZ,2025-08-08,宁德时代,NA,CNY
263.48,266.15,262.5,263.66,21330876,300750.SZ,2025-08-11,宁德时代,NA,CNY
263.5,265.18,257.72,263.25,22240739,300750.SZ,2025-08-12,宁德时代,NA,CNY
264.77,275.0,264.51,273.6,39466769,300750.SZ,2025-08-13,宁德时代,NA,CNY
276.89,282.0,274.48,279.89,37170757,300750.SZ,2025-08-14,宁德时代,NA,CNY
278.38,282.3,276.1,280.67,24109169,300750.SZ,2025-08-15,宁德时代,NA,CNY
280.67,285.48,278.02,283.0,28528793,300750.SZ,2025-08-18,宁德时代,NA,CNY
283.0,284.0,276.22,277.8,24428585,300750.SZ,2025-08-19,宁德时代,NA,CNY
277.5,279.99,272.05,279.2,23353492,300750.SZ,2025-08-20,宁德时代,NA,CNY
279.27,281.8,278.0,279.0,18269814,300750.SZ,2025-08-21,宁德时代,NA,CNY
278.93,289.35,278.6,287.18,26421851,300750.SZ,2025-08-22,宁德时代,NA,CNY
290.0,293.88,286.78,290.28,31229720,300750.SZ,2025-08-25,宁德时代,NA,CNY
287.02,290.99,285.58,289.5,23024462,300750.SZ,2025-08-26,宁德时代,NA,CNY
289.0,289.54,278.19,278.3,38258429,300750.SZ,2025-08-27,宁德时代,NA,CNY
276.06,278.99,272.72,277.41,30466401,300750.SZ,2025-08-28,宁德时代,NA,CNY
278.31,316.66,277.95,306.18,78013892,300750.SZ,2025-08-29,宁德时代,NA,CNY
306.5,306.9,299.3,304.0,42996421,300750.SZ,2025-09-01,宁德时代,NA,CNY
304.03,311.1,299.03,302.87,37116889,300750.SZ,2025-09-02,宁德时代,NA,CNY
303.5,311.65,303.03,309.0,50897473,300750.SZ,2025-09-03,宁德时代,NA,CNY
313.47,323.33,300.63,304.03,65754754,300750.SZ,2025-09-04,宁德时代,NA,CNY
299.9,325.11,299.82,325.11,70819779,300750.SZ,2025-09-05,宁德时代,NA,CNY
334.0,337.65,323.5,325.37,58834578,300750.SZ,2025-09-08,宁德时代,NA,CNY
322.8,334.58,317.16,320.0,43402397,300750.SZ,2025-09-09,宁德时代,NA,CNY
317.99,322.0,313.0,316.04,36752683,300750.SZ,2025-09-10,宁德时代,NA,CNY
315.55,322.98,309.04,322.55,38034460,300750.SZ,2025-09-11,宁德时代,NA,CNY
325.9,329.9,322.2,325.0,33871316,300750.SZ,2025-09-12,宁德时代,NA,CNY
346.01,371.52,344.02,354.7,71841023,300750.SZ,2025-09-15,宁德时代,NA,CNY
356.11,359.0,348.5,353.42,37744465,300750.SZ,2025-09-16,宁德时代,NA,CNY
356.8,381.88,354.0,377.1,54377100,300750.SZ,2025-09-17,宁德时代,NA,CNY
374.59,380.0,360.8,366.89,51889690,300750.SZ,2025-09-18,宁德时代,NA,CNY
365.0,375.71,361.72,368.49,33914886,300750.SZ,2025-09-19,宁德时代,NA,CNY
370.5,372.72,362.78,370.05,28527763,300750.SZ,2025-09-22,宁德时代,NA,CNY
368.0,376.96,360.0,368.15,34849315,300750.SZ,2025-09-23,宁德时代,NA,CNY
371.0,380.0,366.06,379.93,38314548,300750.SZ,2025-09-24,宁德时代,NA,CNY
376.6,402.59,376.47,392.85,46639338,300750.SZ,2025-09-25,宁德时代,NA,CNY
392.02,399.99,380.0,380.4,36263326,300750.SZ,2025-09-26,宁德时代,NA,CNY
386.34,399.89,386.01,397.37,38964745,300750.SZ,2025-09-29,宁德时代,NA,CNY
396.0,408.88,396.0,402.0,33031310,300750.SZ,2025-09-30,宁德时代,NA,CNY
399.98,424.36,399.74,409.89,41208823,300750.SZ,2025-10-09,宁德时代,NA,CNY
401.0,403.8,379.01,381.95,53311798,300750.SZ,2025-10-10,宁德时代,NA,CNY
362.86,384.6,362.86,374.5,47150998,300750.SZ,2025-10-13,宁德时代,NA,CNY
381.0,385.8,355.77,358.0,49639939,300750.SZ,2025-10-14,宁德时代,NA,CNY
358.5,369.71,354.76,369.3,36993355,300750.SZ,2025-10-15,宁德时代,NA,CNY
367.5,373.9,364.5,368.5,27629467,300750.SZ,2025-10-16,宁德时代,NA,CNY
367.5,375.0,356.99,358.14,31905761,300750.SZ,2025-10-17,宁德时代,NA,CNY
365.0,368.89,359.53,366.5,28432420,300750.SZ,2025-10-20,宁德时代,NA,CNY
373.0,381.35,363.1,375.9,44632870,300750.SZ,2025-10-21,宁德时代,NA,CNY
375.9,378.88,368.2,372.86,21945879,300750.SZ,2025-10-22,宁德时代,NA,CNY
373.8,378.8,369.0,376.45,23998098,300750.SZ,2025-10-23,宁德时代,NA,CNY
379.97,387.8,378.0,385.77,32041578,300750.SZ,2025-10-24,宁德时代,NA,CNY
393.0,393.0,376.57,386.18,40451018,300750.SZ,2025-10-27,宁德时代,NA,CNY
386.16,393.8,383.02,386.48,28708295,300750.SZ,2025-10-28,宁德时代,NA,CNY
386.0,400.04,384.7,400.0,34474046,300750.SZ,2025-10-29,宁德时代,NA,CNY
405.98,409.08,396.83,398.29,34306088,300750.SZ,2025-10-30,宁德时代,NA,CNY
398.0,406.8,388.2,388.77,34048350,300750.SZ,2025-10-31,宁德时代,NA,CNY
387.0,391.91,375.77,386.86,26368177,300750.SZ,2025-11-03,宁德时代,NA,CNY
383.06,386.5,374.0,378.95,23939074,300750.SZ,2025-11-04,宁德时代,NA,CNY
372.85,393.0,372.0,388.7,31142532,300750.SZ,2025-11-05,宁德时代,NA,CNY
390.0,399.49,388.7,394.68,23447477,300750.SZ,2025-11-06,宁德时代,NA,CNY
393.5,397.51,388.88,395.37,16554892,300750.SZ,2025-11-07,宁德时代,NA,CNY
398.4,400.31,383.32,384.51,23895991,300750.SZ,2025-11-10,宁德时代,NA,CNY
386.0,394.77,384.5,385.6,19303175,300750.SZ,2025-11-11,宁德时代,NA,CNY
390.78,392.99,383.98,386.38,21299825,300750.SZ,2025-11-12,宁德时代,NA,CNY
385.05,421.3,385.05,415.6,56265449,300750.SZ,2025-11-13,宁德时代,NA,CNY
407.0,414.6,403.88,404.12,24172120,300750.SZ,2025-11-14,宁德时代,NA,CNY
388.0,392.4,382.5,390.78,47685503,300750.SZ,2025-11-17,宁德时代,NA,CNY
389.0,398.63,381.0,385.0,39565814,300750.SZ,2025-11-18,宁德时代,NA,CNY
385.5,398.44,384.96,391.1,29266686,300750.SZ,2025-11-19,宁德时代,NA,CNY
394.9,395.0,377.01,379.39,33674285,300750.SZ,2025-11-20,宁德时代,NA,CNY
375.0,383.0,370.0,370.0,31631335,300750.SZ,2025-11-21,宁德时代,NA,CNY
373.8,374.9,367.18,370.55,22845819,300750.SZ,2025-11-24,宁德时代,NA,CNY
375.0,379.66,370.59,372.36,20633246,300750.SZ,2025-11-25,宁德时代,NA,CNY
375.5,375.5,370.07,372.82,18910660,300750.SZ,2025-11-26,宁德时代,NA,CNY
373.0,378.88,370.0,371.2,22200259,300750.SZ,2025-11-27,宁德时代,NA,CNY
370.5,375.48,366.16,373.2,20340263,300750.SZ,2025-11-28,宁德时代,NA,CNY
374.76,382.97,374.03,382.97,26751013,300750.SZ,2025-12-01,宁德时代,NA,CNY
383.5,384.98,377.4,380.08,16348461,300750.SZ,2025-12-02,宁德时代,NA,CNY
380.09,383.37,375.0,376.08,13991135,300750.SZ,2025-12-03,宁德时代,NA,CNY
379.19,383.6,375.15,383.35,19165809,300750.SZ,2025-12-04,宁德时代,NA,CNY
387.2,389.31,382.0,389.09,23291559,300750.SZ,2025-12-05,宁德时代,NA,CNY
390.43,395.38,385.5,392.5,21659758,300750.SZ,2025-12-08,宁德时代,NA,CNY
391.5,392.26,386.0,387.59,18691773,300750.SZ,2025-12-09,宁德时代,NA,CNY
385.05,388.0,377.26,382.38,19433405,300750.SZ,2025-12-10,宁德时代,NA,CNY
384.9,398.86,383.38,388.99,28215378,300750.SZ,2025-12-11,宁德时代,NA,CNY
392.0,393.39,385.5,391.8,24002022,300750.SZ,2025-12-12,宁德时代,NA,CNY
391.5,394.97,385.21,385.5,18274993,300750.SZ,2025-12-15,宁德时代,NA,CNY
386.0,389.08,378.03,378.41,19121676,300750.SZ,2025-12-16,宁德时代,NA,CNY
376.45,384.5,375.06,383.42,22257408,300750.SZ,2025-12-17,宁德时代,NA,CNY
379.57,380.95,370.01,372.0,29639283,300750.SZ,2025-12-18,宁德时代,NA,CNY
374.08,377.68,370.8,374.0,17559945,300750.SZ,2025-12-19,宁德时代,NA,CNY
376.0,377.99,368.1,371.84,25493538,300750.SZ,2025-12-22,宁德时代,NA,CNY
372.0,380.5,371.6,378.1,23604086,300750.SZ,2025-12-23,宁德时代,NA,CNY
378.08,378.08,372.0,375.6,21088387,300750.SZ,2025-12-24,宁德时代,NA,CNY
374.21,374.21,369.12,373.01,20343144,300750.SZ,2025-12-25,宁德时代,NA,CNY
372.96,378.0,370.1,374.43,25723689,300750.SZ,2025-12-26,宁德时代,NA,CNY
374.0,374.43,368.0,369.31,24124072,300750.SZ,2025-12-29,宁德时代,NA,CNY
367.1,371.0,366.56,369.2,19030821,300750.SZ,2025-12-30,宁德时代,NA,CNY
369.79,372.0,367.15,367.26,16026597,300750.SZ,2025-12-31,宁德时代,NA,CNY
370.0,378.0,368.19,377.5,33688135,300750.SZ,2026-01-05,宁德时代,NA,CNY
380.0,380.5,369.04,373.99,34147710,300750.SZ,2026-01-06,宁德时代,NA,CNY
372.95,375.48,368.49,371.01,26228535,300750.SZ,2026-01-07,宁德时代,NA,CNY
368.0,373.33,367.0,369.21,26959035,300750.SZ,2026-01-08,宁德时代,NA,CNY
369.17,377.63,367.01,369.23,31477187,300750.SZ,2026-01-09,宁德时代,NA,CNY
368.0,368.0,351.66,361.68,48830739,300750.SZ,2026-01-12,宁德时代,NA,CNY
366.25,367.77,357.0,359.0,29670920,300750.SZ,2026-01-13,宁德时代,NA,CNY
360.03,361.22,351.71,353.98,38083365,300750.SZ,2026-01-14,宁德时代,NA,CNY
352.75,358.28,351.8,353.75,32370912,300750.SZ,2026-01-15,宁德时代,NA,CNY
357.99,361.72,351.51,352.32,31981842,300750.SZ,2026-01-16,宁德时代,NA,CNY
351.47,355.34,345.33,348.9,33864284,300750.SZ,2026-01-19,宁德时代,NA,CNY
350.0,356.91,347.9,349.6,35440589,300750.SZ,2026-01-20,宁德时代,NA,CNY
351.94,357.69,349.0,349.81,39393573,300750.SZ,2026-01-21,宁德时代,NA,CNY
351.03,353.73,339.5,345.8,45994818,300750.SZ,2026-01-22,宁德时代,NA,CNY
348.01,350.0,343.25,347.0,33976127,300750.SZ,2026-01-23,宁德时代,NA,CNY
352.02,352.55,341.21,342.05,33291386,300750.SZ,2026-01-26,宁德时代,NA,CNY
344.89,344.9,334.02,339.4,32294885,300750.SZ,2026-01-27,宁德时代,NA,CNY
337.88,344.0,333.01,339.99,46308171,300750.SZ,2026-01-28,宁德时代,NA,CNY
340.5,345.16,338.16,341.89,33844419,300750.SZ,2026-01-29,宁德时代,NA,CNY
348.4,353.76,344.1,350.0,48650115,300750.SZ,2026-01-30,宁德时代,NA,CNY
357.0,357.99,344.13,348.98,39191747,300750.SZ,2026-02-02,宁德时代,NA,CNY
349.0,352.8,343.5,347.91,26516325,300750.SZ,2026-02-03,宁德时代,NA,CNY
350.96,366.65,347.51,365.03,48531685,300750.SZ,2026-02-04,宁德时代,NA,CNY
365.77,366.75,356.02,362.94,28427157,300750.SZ,2026-02-05,宁德时代,NA,CNY
359.32,372.88,358.01,369.11,39372618,300750.SZ,2026-02-06,宁德时代,NA,CNY
370.5,372.5,362.6,368.82,27448630,300750.SZ,2026-02-09,宁德时代,NA,CNY
365.17,370.8,364.0,364.97,18563499,300750.SZ,2026-02-10,宁德时代,NA,CNY
366.9,370.99,364.5,368.0,19653459,300750.SZ,2026-02-11,宁德时代,NA,CNY
370.0,377.88,368.03,375.87,27754580,300750.SZ,2026-02-12,宁德时代,NA,CNY
375.61,377.0,365.01,365.34,22314532,300750.SZ,2026-02-13,宁德时代,NA,CNY
372.64,373.5,361.95,361.95,22695131,300750.SZ,2026-02-24,宁德时代,NA,CNY
363.69,366.6,360.1,362.18,18716639,300750.SZ,2026-02-25,宁德时代,NA,CNY
356.05,358.2,343.5,346.0,43541381,300750.SZ,2026-02-26,宁德时代,NA,CNY
347.12,348.94,342.01,342.01,25446620,300750.SZ,2026-02-27,宁德时代,NA,CNY
341.0,344.9,336.68,340.22,28351326,300750.SZ,2026-03-02,宁德时代,NA,CNY
346.33,354.35,344.03,344.07,40007479,300750.SZ,2026-03-03,宁德时代,NA,CNY
341.1,342.02,334.2,338.9,25080441,300750.SZ,2026-03-04,宁德时代,NA,CNY
344.58,353.85,342.66,350.25,31006068,300750.SZ,2026-03-05,宁德时代,NA,CNY
349.0,357.02,344.66,354.77,20963113,300750.SZ,2026-03-06,宁德时代,NA,CNY
348.84,359.85,345.06,357.5,31797613,300750.SZ,2026-03-09,宁德时代,NA,CNY
375.0,379.77,366.5,376.3,50741728,300750.SZ,2026-03-10,宁德时代,NA,CNY
379.58,403.55,378.98,396.8,57598685,300750.SZ,2026-03-11,宁德时代,NA,CNY
400.0,400.9,392.7,395.5,29150375,300750.SZ,2026-03-12,宁德时代,NA,CNY
393.88,403.99,393.8,397.0,35582639,300750.SZ,2026-03-13,宁德时代,NA,CNY
401.77,413.17,398.0,408.4,37352104,300750.SZ,2026-03-16,宁德时代,NA,CNY
415.78,420.0,404.56,405.0,35980678,300750.SZ,2026-03-17,宁德时代,NA,CNY
405.36,406.0,396.77,402.02,26529996,300750.SZ,2026-03-18,宁德时代,NA,CNY
401.94,414.0,400.0,400.5,29286635,300750.SZ,2026-03-19,宁德时代,NA,CNY
405.08,422.08,400.13,413.0,53729677,300750.SZ,2026-03-20,宁德时代,NA,CNY
417.33,417.36,398.75,401.99,44614145,300750.SZ,2026-03-23,宁德时代,NA,CNY
405.0,411.9,388.0,396.99,36410525,300750.SZ,2026-03-24,宁德时代,NA,CNY
393.0,400.5,387.8,397.81,26752828,300750.SZ,2026-03-25,宁德时代,NA,CNY
393.84,413.72,392.0,402.5,26763697,300750.SZ,2026-03-26,宁德时代,NA,CNY
406.12,418.33,401.73,416.18,30258043,300750.SZ,2026-03-27,宁德时代,NA,CNY
413.0,418.85,405.6,413.0,25348419,300750.SZ,2026-03-30,宁德时代,NA,CNY
413.0,416.95,401.58,401.7,24925645,300750.SZ,2026-03-31,宁德时代,NA,CNY
409.73,409.87,396.0,405.71,23170073,300750.SZ,2026-04-01,宁德时代,NA,CNY
407.9,411.99,397.2,401.17,22305638,300750.SZ,2026-04-02,宁德时代,NA,CNY
400.0,400.8,385.13,386.46,24751501,300750.SZ,2026-04-03,宁德时代,NA,CNY
389.98,393.2,381.49,384.59,17257622,300750.SZ,2026-04-07,宁德时代,NA,CNY
396.5,397.65,388.22,391.3,36418443,300750.SZ,2026-04-08,宁德时代,NA,CNY
394.1,394.28,386.66,389.99,25955199,300750.SZ,2026-04-09,宁德时代,NA,CNY
394.0,419.0,392.68,416.0,50788702,300750.SZ,2026-04-10,宁德时代,NA,CNY
418.0,433.33,416.0,427.13,41239924,300750.SZ,2026-04-13,宁德时代,NA,CNY
421.5,432.49,414.4,430.79,44220826,300750.SZ,2026-04-14,宁德时代,NA,CNY
438.88,439.46,427.07,431.0,37353628,300750.SZ,2026-04-15,宁德时代,NA,CNY
441.0,460.0,433.02,453.98,63506218,300750.SZ,2026-04-16,宁德时代,NA,CNY
455.96,457.64,441.01,444.2,36535848,300750.SZ,2026-04-17,宁德时代,NA,CNY
433.0,437.9,426.01,432.5,52927821,300750.SZ,2026-04-20,宁德时代,NA,CNY
435.0,450.13,425.1,447.6,57774562,300750.SZ,2026-04-21,宁德时代,NA,CNY
441.01,447.97,433.13,436.35,46025432,300750.SZ,2026-04-22,宁德时代,NA,CNY
443.5,443.6,435.0,438.9,35430966,300750.SZ,2026-04-23,宁德时代,NA,CNY
